65600,4:30:03 PM,68,86,0,75,0,0,0,0
65601,4:30:03 PM,68,75,0,67,0,0,0,0
65602,4:30:03 PM,59,88,0,71,0,0,0,0
65603,4:30:03 PM,79,88,0,83,0,0,0,0
65604,4:30:03 PM,67,77,0,97,0,0,0,0
65605,4:30:03 PM,69,79,0,87,0,0,0,0
65606,4:30:03 PM,75,84,0,86,0,0,0,0
65607,4:30:03 PM,74,76,0,89,0,0,0,0
65608,4:30:03 PM,90,96,0,88,0,0,0,0
65609,4:30:03 PM,78,70,0,93,0,0,0,0
65610,4:30:03 PM,93,78,0,95,0,0,0,0
65611,4:30:03 PM,81,87,0,91,0,0,0,0
65612,4:30:03 PM,90,87,0,73,0,0,0,0
65613,4:30:03 PM,81,98,0,72,0,0,0,0
65614,4:30:03 PM,65,89,0,79,0,0,0,0
65615,4:30:03 PM,67,89,0,88,0,0,0,0
65616,4:30:03 PM,83,97,0,93,0,0,0,0
65617,4:30:03 PM,76,83,0,68,0,0,0,0
65618,4:30:03 PM,90,84,0,85,0,0,0,0
65619,4:30:03 PM,77,99,0,99,0,0,0,0
65620,4:30:03 PM,58,88,0,79,0,0,0,0
65621,4:30:03 PM,76,78,0,91,0,0,0,0
65622,4:30:03 PM,78,78,0,81,0,0,0,0
65623,4:30:03 PM,90,100,0,70,0,0,0,0
65624,4:30:03 PM,77,79,0,77,0,0,0,0
65625,4:30:03 PM,79,103,0,80,0,0,0,0
65626,4:30:03 PM,78,99,0,80,0,0,0,0
65627,4:30:03 PM,69,73,0,88,0,0,0,0
65628,4:30:03 PM,67,69,0,78,0,0,0,0
65629,4:30:03 PM,87,94,0,95,0,0,0,0
65630,4:30:03 PM,77,96,0,90,0,0,0,0
65631,4:30:03 PM,100,72,0,83,0,0,0,0
65632,4:30:03 PM,79,103,0,81,1,0,0,0
65633,4:30:03 PM,97,91,0,84,0,0,0,0
65634,4:30:03 PM,81,80,0,87,0,0,0,0
65635,4:30:03 PM,82,87,0,78,0,0,0,0
65636,4:30:03 PM,66,77,0,81,0,0,0,0
65637,4:30:03 PM,83,93,0,61,0,0,0,0
65638,4:30:03 PM,82,72,0,99,0,0,0,0
65639,4:30:03 PM,75,87,0,89,0,0,0,0
65640,4:30:03 PM,92,77,0,78,0,0,0,0
65641,4:30:03 PM,85,75,0,81,0,0,0,0
65642,4:30:03 PM,60,93,0,79,0,0,0,0
65643,4:30:03 PM,72,86,0,63,0,0,0,0
65644,4:30:03 PM,73,85,0,113,0,0,0,0
65645,4:30:03 PM,79,110,0,98,0,0,0,0
65646,4:30:03 PM,89,74,0,68,0,0,0,0
65647,4:30:03 PM,94,77,0,80,0,0,0,0
65648,4:30:03 PM,79,81,0,81,0,0,0,0
65649,4:30:03 PM,73,81,0,90,0,0,0,0
65650,4:30:03 PM,65,78,0,81,0,0,0,0
65651,4:30:03 PM,90,79,0,93,0,0,0,0
65652,4:30:03 PM,84,97,0,81,0,0,0,0
65653,4:30:03 PM,71,80,0,95,0,0,0,0
65654,4:30:03 PM,84,88,0,86,0,0,0,0
65655,4:30:03 PM,67,74,0,75,0,0,0,0
65656,4:30:03 PM,71,88,0,104,0,0,0,0
65657,4:30:03 PM,86,78,0,85,0,0,0,0
65658,4:30:03 PM,70,105,0,79,0,0,0,0
65659,4:30:03 PM,65,86,0,74,0,0,0,0
65660,4:30:03 PM,69,73,0,94,0,0,0,0
65661,4:30:03 PM,67,83,0,91,0,0,0,0
65662,4:30:03 PM,67,91,0,101,0,0,0,0
65663,4:30:03 PM,72,74,0,102,0,0,0,0
65664,4:30:03 PM,69,89,0,92,0,0,0,0
65665,4:30:13 PM,77,99,0,80,0,0,0,0
65666,4:30:13 PM,83,69,0,90,0,0,0,0
65667,4:30:13 PM,53,89,0,91,0,0,0,0
65668,4:30:13 PM,64,94,0,64,0,0,0,0
65669,4:30:13 PM,79,98,0,78,0,0,0,0
65670,4:30:13 PM,85,79,0,77,0,0,0,0
65671,4:30:13 PM,83,85,0,67,0,0,0,0
65672,4:30:13 PM,79,86,0,74,0,0,0,0
65673,4:30:13 PM,78,97,0,86,0,0,0,0
65674,4:30:13 PM,81,112,0,72,0,0,0,0
65675,4:30:13 PM,75,107,0,81,0,0,0,0
65676,4:30:13 PM,73,97,0,84,0,0,0,0
65677,4:30:13 PM,71,92,0,87,0,0,0,0
65678,4:30:13 PM,65,73,0,88,0,0,0,0
65679,4:30:13 PM,80,87,0,71,0,0,0,0
65680,4:30:13 PM,74,100,0,87,0,0,0,0
65681,4:30:13 PM,78,94,0,95,0,0,0,0
65682,4:30:13 PM,72,103,0,100,0,0,0,0
65683,4:30:13 PM,84,95,0,96,0,0,0,0
65684,4:30:13 PM,107,82,0,95,0,0,0,0
65685,4:30:13 PM,77,115,0,75,0,0,0,0
65686,4:30:13 PM,83,77,0,79,0,0,0,0
65687,4:30:13 PM,64,79,0,98,0,0,0,0
65688,4:30:13 PM,91,86,0,77,0,0,0,0
65689,4:30:13 PM,76,101,0,75,0,0,0,0
65690,4:30:13 PM,69,105,0,81,0,0,0,0
65691,4:30:13 PM,90,85,0,71,0,0,0,0
65692,4:30:13 PM,78,95,0,82,0,0,0,0
65693,4:30:13 PM,71,86,0,75,0,0,0,0
65694,4:30:13 PM,68,84,0,83,0,0,0,0
65695,4:30:13 PM,76,92,0,76,0,0,0,0
65696,4:30:13 PM,82,85,0,74,0,0,0,0
65697,4:30:13 PM,83,101,0,91,0,0,0,0
65698,4:30:13 PM,91,75,0,76,0,0,0,0
65699,4:30:13 PM,65,86,0,101,0,0,0,0
65700,4:30:13 PM,80,102,0,85,0,0,0,0
65701,4:30:13 PM,77,88,0,100,0,0,0,0
65702,4:30:13 PM,98,72,0,84,0,0,0,0
65703,4:30:13 PM,92,85,0,63,0,0,0,0
65704,4:30:13 PM,79,111,0,101,0,0,0,0
65705,4:30:13 PM,83,91,0,82,0,0,0,0
65706,4:30:13 PM,77,114,0,80,0,0,0,0
65707,4:30:13 PM,81,83,0,82,0,0,0,0
65708,4:30:13 PM,87,88,0,83,0,0,0,0
65709,4:30:13 PM,67,88,0,83,0,0,0,0
65710,4:30:13 PM,77,95,0,82,0,0,0,0
65711,4:30:13 PM,66,85,0,76,0,0,0,0
65712,4:30:13 PM,73,101,0,102,0,0,0,0
65713,4:30:13 PM,63,82,0,77,0,0,0,0
65714,4:30:13 PM,80,91,0,71,0,0,0,0
65715,4:30:13 PM,68,91,0,95,0,0,0,0
65716,4:30:13 PM,70,81,0,88,0,0,0,0
65717,4:30:13 PM,67,91,0,72,0,0,0,0
65718,4:30:13 PM,71,88,0,84,0,0,0,0
65719,4:30:13 PM,64,73,0,88,0,0,0,0
65720,4:30:13 PM,66,85,0,77,0,0,0,0
65721,4:30:13 PM,80,88,0,68,0,0,0,0
65722,4:30:13 PM,65,100,0,91,0,0,0,0
65723,4:30:13 PM,62,90,0,72,0,0,0,0
65724,4:30:13 PM,73,82,0,83,0,0,0,0
65725,4:30:13 PM,76,105,0,97,0,0,0,0
65726,4:30:13 PM,77,112,0,81,0,0,0,0
65727,4:30:13 PM,70,82,0,68,0,0,0,0
65728,4:30:13 PM,81,90,0,80,0,0,0,0
65729,4:30:13 PM,68,78,0,96,0,0,0,0
65730,4:30:13 PM,96,92,0,74,0,0,0,0
65731,4:30:13 PM,67,92,0,95,0,0,0,0
65732,4:30:13 PM,64,101,0,80,0,0,0,0
65733,4:30:13 PM,89,78,0,90,0,0,0,0
65734,4:30:13 PM,64,74,0,69,0,0,0,0
65735,4:30:13 PM,71,89,0,79,0,0,0,0
65736,4:30:13 PM,84,74,0,76,0,0,0,0
65737,4:30:13 PM,84,105,0,79,0,0,0,0
65738,4:30:13 PM,66,100,0,87,0,0,0,0
65739,4:30:13 PM,79,99,0,90,0,0,0,0
65740,4:30:13 PM,69,88,0,89,0,0,0,0
65741,4:30:13 PM,90,90,0,79,0,0,0,0
65742,4:30:13 PM,66,92,0,88,0,0,0,0
65743,4:30:13 PM,54,85,0,93,0,0,0,0
65744,4:30:13 PM,70,82,0,92,0,0,0,0
65745,4:30:13 PM,60,90,0,94,0,0,0,0
65746,4:30:13 PM,71,94,0,88,0,0,0,0
65747,4:30:13 PM,67,70,0,67,0,0,0,0
65748,4:30:13 PM,72,82,0,76,0,0,0,0
65749,4:30:13 PM,102,79,0,78,0,0,0,0
65750,4:30:13 PM,79,85,0,60,0,0,0,0
65751,4:30:13 PM,84,90,0,107,0,0,0,0
65752,4:30:13 PM,75,74,0,82,0,0,0,0
65753,4:30:13 PM,70,91,0,77,0,0,0,0
65754,4:30:13 PM,82,103,0,81,0,0,0,0
65755,4:30:13 PM,66,84,0,74,0,0,0,0
65756,4:30:13 PM,88,102,0,92,0,0,0,0
65757,4:30:13 PM,83,89,0,82,0,0,0,0
65758,4:30:13 PM,83,92,0,94,0,0,0,0
65759,4:30:13 PM,85,88,0,91,0,0,0,0
65760,4:30:13 PM,88,98,0,59,0,0,0,0
65761,4:30:13 PM,77,77,0,92,0,0,0,0
65762,4:30:13 PM,75,79,0,87,0,0,0,0
65763,4:30:13 PM,75,79,0,90,0,0,0,0
65764,4:30:13 PM,79,83,0,97,0,0,0,0
65765,4:30:13 PM,81,91,0,103,0,0,0,0
65766,4:30:13 PM,71,84,0,109,0,0,0,0
65767,4:30:13 PM,76,95,0,86,0,0,0,0
65768,4:30:13 PM,68,85,0,98,0,0,0,0
65769,4:30:13 PM,85,80,0,75,0,0,0,0
65770,4:30:13 PM,72,78,0,93,0,0,0,0
65771,4:30:13 PM,71,94,0,90,0,0,0,0
65772,4:30:13 PM,81,86,0,92,0,0,0,0
65773,4:30:13 PM,77,92,0,77,0,0,0,0
65774,4:30:13 PM,64,94,0,77,0,0,0,0
65775,4:30:13 PM,72,83,0,87,0,0,0,0
65776,4:30:13 PM,76,89,0,85,0,0,0,0
65777,4:30:13 PM,68,68,0,90,0,0,0,0
65778,4:30:13 PM,78,82,0,76,0,0,0,0
65779,4:30:13 PM,81,71,0,94,0,0,0,0
65780,4:30:13 PM,72,90,0,93,0,0,0,0
65781,4:30:13 PM,80,89,0,80,0,0,0,0
65782,4:30:13 PM,70,88,0,83,0,0,0,0
65783,4:30:13 PM,67,88,0,81,0,0,0,0
65784,4:30:13 PM,67,102,0,68,0,0,0,0
65785,4:30:13 PM,62,91,0,89,0,0,0,0
65786,4:30:13 PM,82,82,0,100,0,0,0,0
65787,4:30:13 PM,59,97,0,91,0,0,0,0
65788,4:30:13 PM,76,91,0,86,0,0,0,0
65789,4:30:13 PM,71,87,0,64,0,0,0,0
65790,4:30:13 PM,88,85,0,70,0,0,0,0
65791,4:30:13 PM,54,103,0,101,0,0,0,0
65792,4:30:13 PM,73,82,0,90,0,0,0,0
65793,4:30:23 PM,81,80,0,74,0,0,0,0
65794,4:30:23 PM,81,91,0,78,0,0,0,0
65795,4:30:23 PM,63,97,0,82,0,0,0,0
65796,4:30:23 PM,69,105,0,72,0,0,0,0
65797,4:30:23 PM,73,95,0,88,0,0,0,0
65798,4:30:23 PM,87,95,0,87,0,0,0,0
65799,4:30:23 PM,63,86,0,86,0,0,0,0
65800,4:30:23 PM,95,107,0,88,0,0,0,0
65801,4:30:23 PM,86,116,0,86,0,0,0,0
65802,4:30:23 PM,68,86,0,71,0,0,0,0
65803,4:30:23 PM,55,85,0,69,0,0,0,0
65804,4:30:23 PM,79,92,0,80,0,0,0,0
65805,4:30:23 PM,77,84,0,81,0,0,0,0
65806,4:30:23 PM,75,82,0,69,0,0,0,0
65807,4:30:23 PM,72,78,0,84,0,0,0,0
65808,4:30:23 PM,81,74,0,84,0,0,0,0
65809,4:30:23 PM,67,87,0,91,0,0,0,0
65810,4:30:23 PM,73,83,0,83,0,0,0,0
65811,4:30:23 PM,60,88,0,92,0,0,0,0
65812,4:30:23 PM,91,87,0,97,0,0,0,0
65813,4:30:23 PM,74,104,0,85,0,0,0,0
65814,4:30:23 PM,57,95,0,81,0,0,0,0
65815,4:30:23 PM,84,90,0,75,0,0,0,0
65816,4:30:23 PM,68,77,0,91,0,0,0,0
65817,4:30:23 PM,81,111,0,70,0,0,0,0
65818,4:30:23 PM,89,88,0,86,0,0,0,0
65819,4:30:23 PM,69,91,0,80,0,0,0,0
65820,4:30:23 PM,66,87,0,85,0,0,0,0
65821,4:30:23 PM,73,90,0,93,0,0,0,0
65822,4:30:23 PM,69,66,0,91,0,0,0,0
65823,4:30:23 PM,77,89,0,75,0,0,0,0
65824,4:30:23 PM,69,90,0,94,0,0,0,0
65825,4:30:23 PM,74,70,0,81,0,0,0,0
65826,4:30:23 PM,80,81,0,76,0,0,0,0
65827,4:30:23 PM,79,84,0,99,0,0,0,0
65828,4:30:23 PM,62,85,0,80,0,0,0,0
65829,4:30:23 PM,76,99,0,89,0,0,0,0
65830,4:30:23 PM,64,101,0,87,0,0,0,0
65831,4:30:23 PM,64,84,0,61,0,0,0,0
65832,4:30:23 PM,59,81,0,77,0,0,0,0
65833,4:30:23 PM,70,82,0,83,0,0,0,0
65834,4:30:23 PM,78,71,0,85,0,0,0,0
65835,4:30:23 PM,76,74,0,84,0,0,0,0
65836,4:30:23 PM,54,81,0,82,0,0,0,0
65837,4:30:23 PM,78,93,0,82,0,0,0,0
65838,4:30:23 PM,71,96,0,67,0,0,0,0
65839,4:30:23 PM,79,74,0,90,0,0,0,0
65840,4:30:23 PM,62,89,0,69,0,0,0,0
65841,4:30:23 PM,88,96,0,74,0,0,0,0
65842,4:30:23 PM,93,80,0,97,0,0,0,0
65843,4:30:23 PM,81,91,0,74,0,0,0,0
65844,4:30:23 PM,93,84,0,78,0,0,0,0
65845,4:30:23 PM,87,99,0,93,0,0,0,0
65846,4:30:23 PM,65,100,0,100,0,0,0,0
65847,4:30:23 PM,85,105,0,85,0,0,0,0
65848,4:30:23 PM,51,87,0,111,0,0,0,0
65849,4:30:23 PM,76,90,0,91,0,0,0,0
65850,4:30:23 PM,69,90,0,80,0,0,0,0
65851,4:30:23 PM,86,86,0,94,0,0,0,0
65852,4:30:23 PM,85,77,0,87,0,0,0,0
65853,4:30:23 PM,67,85,0,97,0,0,0,0
65854,4:30:23 PM,68,90,0,78,0,0,0,0
65855,4:30:23 PM,69,98,0,84,0,0,0,0
65856,4:30:23 PM,73,103,0,83,0,0,0,0
65857,4:30:23 PM,79,89,0,70,0,0,0,0
65858,4:30:23 PM,84,87,0,94,0,0,0,0
65859,4:30:23 PM,72,100,0,83,0,0,0,0
65860,4:30:23 PM,81,85,0,81,0,0,0,0
65861,4:30:23 PM,64,75,0,83,0,0,0,0
65862,4:30:23 PM,67,93,0,66,0,0,0,0
65863,4:30:23 PM,80,91,0,80,0,0,0,0
65864,4:30:23 PM,76,105,0,82,0,0,0,0
65865,4:30:23 PM,80,83,0,80,0,0,0,0
65866,4:30:23 PM,67,91,0,77,0,0,0,0
65867,4:30:23 PM,80,93,0,71,0,0,0,0
65868,4:30:23 PM,85,79,0,80,0,0,0,0
65869,4:30:23 PM,72,79,0,91,0,0,0,0
65870,4:30:23 PM,97,80,0,96,0,0,0,0
65871,4:30:23 PM,80,91,0,85,0,0,0,0
65872,4:30:23 PM,65,95,0,74,0,0,0,0
65873,4:30:23 PM,63,110,0,82,0,0,0,0
65874,4:30:23 PM,80,72,0,68,0,0,0,0
65875,4:30:23 PM,73,78,0,103,0,0,0,0
65876,4:30:23 PM,93,73,0,82,0,0,0,0
65877,4:30:23 PM,102,87,0,86,0,0,0,0
65878,4:30:23 PM,94,76,0,91,0,0,0,0
65879,4:30:23 PM,66,94,0,94,0,0,0,0
65880,4:30:23 PM,79,78,0,79,0,0,0,0
65881,4:30:23 PM,69,90,0,81,0,0,0,0
65882,4:30:23 PM,94,93,0,81,0,0,0,0
65883,4:30:23 PM,72,90,0,78,0,0,0,0
65884,4:30:23 PM,78,95,0,100,0,0,0,0
65885,4:30:23 PM,89,95,0,85,0,0,0,0
65886,4:30:23 PM,57,76,0,79,0,0,0,0
65887,4:30:23 PM,56,91,0,60,0,0,0,0
65888,4:30:23 PM,66,75,0,81,0,0,0,0
65889,4:30:23 PM,91,105,0,83,0,0,0,0
65890,4:30:23 PM,67,85,0,78,0,0,0,0
65891,4:30:23 PM,78,93,0,81,0,0,0,0
65892,4:30:23 PM,72,74,0,79,0,0,0,0
65893,4:30:23 PM,54,72,0,84,0,0,0,0
65894,4:30:23 PM,66,86,0,89,0,0,0,0
65895,4:30:23 PM,67,82,0,65,0,0,0,0
65896,4:30:23 PM,78,91,0,94,0,0,0,0
65897,4:30:23 PM,62,88,0,86,0,0,0,0
65898,4:30:23 PM,91,82,0,82,0,0,0,0
65899,4:30:23 PM,59,98,0,71,0,0,0,0
65900,4:30:23 PM,87,98,0,84,0,0,0,0
65901,4:30:23 PM,69,87,0,72,0,0,0,0
65902,4:30:23 PM,84,83,0,71,0,0,0,0
65903,4:30:23 PM,57,85,0,68,0,0,0,0
65904,4:30:23 PM,77,88,0,82,0,0,0,0
65905,4:30:23 PM,80,89,0,96,0,0,0,0
65906,4:30:23 PM,73,83,0,86,0,0,0,0
65907,4:30:23 PM,80,95,0,66,0,0,0,0
65908,4:30:23 PM,78,96,0,72,0,0,0,0
65909,4:30:23 PM,56,90,0,98,0,0,0,0
65910,4:30:23 PM,72,90,0,101,0,0,0,0
65911,4:30:23 PM,81,81,0,74,0,0,0,0
65912,4:30:23 PM,80,90,0,69,0,0,0,0
65913,4:30:23 PM,61,90,0,82,0,0,0,0
65914,4:30:23 PM,72,91,0,92,0,0,0,0
65915,4:30:23 PM,70,75,0,93,0,0,0,0
65916,4:30:23 PM,86,87,0,83,0,0,0,0
65917,4:30:23 PM,84,101,0,91,0,0,0,0
65918,4:30:23 PM,80,79,0,106,0,0,0,0
65919,4:30:23 PM,88,99,0,86,0,0,0,0
65920,4:30:23 PM,89,81,0,101,0,0,0,0
65921,4:30:34 PM,70,90,0,91,0,0,0,0
65922,4:30:34 PM,76,81,0,82,0,0,0,0
65923,4:30:34 PM,76,89,0,84,0,0,0,0
65924,4:30:34 PM,81,94,0,67,0,0,0,0
65925,4:30:34 PM,90,78,0,84,0,0,0,0
65926,4:30:34 PM,75,78,0,80,0,0,0,0
65927,4:30:34 PM,68,64,0,89,0,0,0,0
65928,4:30:34 PM,79,94,0,86,0,0,0,0
65929,4:30:34 PM,93,75,0,90,0,0,0,0
65930,4:30:34 PM,81,97,0,106,0,0,0,0
65931,4:30:34 PM,72,77,0,73,0,0,0,0
65932,4:30:34 PM,88,81,0,99,0,0,0,0
65933,4:30:34 PM,82,88,0,84,0,0,0,0
65934,4:30:34 PM,68,84,0,85,0,0,0,0
65935,4:30:34 PM,82,73,0,86,0,0,0,0
65936,4:30:34 PM,96,89,0,84,0,0,0,0
65937,4:30:34 PM,75,84,0,90,0,0,0,0
65938,4:30:34 PM,80,81,0,100,0,0,0,0
65939,4:30:34 PM,83,80,0,97,0,0,0,0
65940,4:30:34 PM,83,88,0,83,0,0,0,0
65941,4:30:34 PM,69,83,0,73,0,0,0,0
65942,4:30:34 PM,64,72,0,78,0,0,0,0
65943,4:30:34 PM,67,78,0,84,0,0,0,0
65944,4:30:34 PM,91,101,0,75,0,0,0,0
65945,4:30:34 PM,66,100,0,102,0,0,0,0
65946,4:30:34 PM,90,104,0,91,0,0,0,0
65947,4:30:34 PM,81,95,0,87,0,0,0,0
65948,4:30:34 PM,71,82,0,76,0,0,0,0
65949,4:30:34 PM,71,86,0,106,0,0,0,0
65950,4:30:34 PM,80,85,0,70,0,0,0,0
65951,4:30:34 PM,67,83,0,65,0,0,0,0
65952,4:30:34 PM,82,101,0,75,0,0,0,0
65953,4:30:34 PM,71,83,0,70,0,0,0,0
65954,4:30:34 PM,77,101,0,67,0,0,0,0
65955,4:30:34 PM,70,72,0,95,0,0,0,0
65956,4:30:34 PM,72,84,0,84,0,0,0,0
65957,4:30:34 PM,78,97,0,72,0,0,0,0
65958,4:30:34 PM,72,67,0,83,0,0,0,0
65959,4:30:34 PM,72,102,0,76,0,0,0,0
65960,4:30:34 PM,75,88,0,81,0,0,0,0
65961,4:30:34 PM,82,87,0,84,0,0,0,0
65962,4:30:34 PM,86,92,0,84,0,0,0,0
65963,4:30:34 PM,88,80,0,78,0,0,0,0
65964,4:30:34 PM,82,71,0,93,0,0,0,0
65965,4:30:34 PM,68,79,0,82,0,0,0,0
65966,4:30:34 PM,74,91,0,89,0,0,0,0
65967,4:30:34 PM,76,86,0,93,0,0,0,0
65968,4:30:34 PM,72,93,0,86,0,0,0,0
65969,4:30:34 PM,83,93,0,93,0,0,0,0
65970,4:30:34 PM,77,92,0,83,0,0,0,0
65971,4:30:34 PM,59,93,0,93,0,0,0,0
65972,4:30:34 PM,60,80,0,87,0,0,0,0
65973,4:30:34 PM,80,98,0,66,0,0,0,0
65974,4:30:34 PM,75,93,0,94,0,0,0,0
65975,4:30:34 PM,77,92,0,77,0,0,0,0
65976,4:30:34 PM,79,88,0,86,0,0,0,0
65977,4:30:34 PM,67,63,0,84,0,0,0,0
65978,4:30:34 PM,64,83,0,93,0,0,0,0
65979,4:30:34 PM,77,77,0,83,0,0,0,0
65980,4:30:34 PM,67,86,0,93,0,0,0,0
65981,4:30:34 PM,70,82,0,74,0,0,0,0
65982,4:30:34 PM,87,85,0,69,0,0,0,0
65983,4:30:34 PM,48,82,0,95,0,0,0,0
65984,4:30:34 PM,70,74,0,78,0,0,0,0
65985,4:30:34 PM,89,79,0,101,0,0,0,0
65986,4:30:34 PM,77,82,0,77,0,0,0,0
65987,4:30:34 PM,80,93,0,94,0,0,0,0
65988,4:30:34 PM,73,97,0,85,0,0,0,0
65989,4:30:34 PM,57,78,0,96,0,0,0,0
65990,4:30:34 PM,66,100,0,71,0,0,0,0
65991,4:30:34 PM,91,84,0,110,0,0,0,0
65992,4:30:34 PM,71,83,0,72,0,0,0,0
65993,4:30:34 PM,78,95,0,88,0,0,0,0
65994,4:30:34 PM,87,78,0,73,0,0,0,0
65995,4:30:34 PM,95,74,0,115,0,0,0,0
65996,4:30:34 PM,55,92,0,92,0,0,0,0
65997,4:30:34 PM,69,92,0,72,0,0,0,0
65998,4:30:34 PM,82,83,0,77,0,0,0,0
65999,4:30:34 PM,76,73,0,99,0,0,0,0
66000,4:30:34 PM,70,92,0,102,0,0,0,0
66001,4:30:34 PM,84,79,0,75,0,0,0,0
66002,4:30:34 PM,75,82,0,85,0,0,0,0
66003,4:30:34 PM,69,104,0,91,0,0,0,0
66004,4:30:34 PM,73,88,0,95,0,0,0,0
66005,4:30:34 PM,78,76,0,102,0,0,0,0
66006,4:30:34 PM,60,87,0,71,0,0,0,0
66007,4:30:34 PM,67,71,0,77,0,0,0,0
66008,4:30:34 PM,67,73,0,81,0,0,0,0
66009,4:30:34 PM,81,81,0,106,0,0,0,0
66010,4:30:34 PM,84,91,0,87,0,0,0,0
66011,4:30:34 PM,62,74,0,80,0,0,0,0
66012,4:30:34 PM,81,83,0,91,0,0,0,0
66013,4:30:34 PM,66,76,0,93,0,0,0,0
66014,4:30:34 PM,86,81,0,78,0,0,0,0
66015,4:30:34 PM,79,97,0,90,0,0,0,0
66016,4:30:34 PM,79,98,0,87,0,0,0,0
66017,4:30:34 PM,81,82,0,101,0,0,0,0
66018,4:30:34 PM,59,105,0,77,0,0,0,0
66019,4:30:34 PM,72,78,0,98,0,0,0,0
66020,4:30:34 PM,80,69,0,74,0,0,0,0
66021,4:30:34 PM,69,96,0,73,0,0,0,0
66022,4:30:34 PM,67,79,0,81,0,0,0,0
66023,4:30:34 PM,68,74,0,81,0,0,0,0
66024,4:30:34 PM,90,71,0,80,0,0,0,0
66025,4:30:34 PM,54,86,0,82,0,0,0,0
66026,4:30:34 PM,67,87,0,64,0,0,0,0
66027,4:30:34 PM,54,75,0,83,0,0,0,0
66028,4:30:34 PM,66,81,0,94,0,0,0,0
66029,4:30:34 PM,65,98,0,67,0,0,0,0
66030,4:30:34 PM,61,62,0,89,0,0,0,0
66031,4:30:34 PM,87,78,0,73,0,0,0,0
66032,4:30:34 PM,64,83,0,86,0,0,0,0
66033,4:30:34 PM,85,94,0,103,0,0,0,0
66034,4:30:34 PM,77,74,0,69,0,0,0,0
66035,4:30:34 PM,72,89,0,87,0,0,0,0
